 , C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32
Time(s)/Cell Status, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided, undecided
247.7528089887641, 20.57857, 21.3884, 1.559929, 3.071822, 10.78527, 30.70232, 1.138944e-12, 7.007772, 9.077398, 0.003749314, 2.57442, 5.970559e-13, 11.80172, 5.51001, 13.01065, 16.02684, 8.382493e-05, 2.54521, 4.384682, 5.202336e-07, 12.29962, 2.211796, 0.2066735, 40.23503, 1.639157, 0.6231606, 0.04573459, 0.01353214, 0.04946602, 0.6194986, 1.438175, 0.9148722, 2.080223
248.314606741573, 19.5114, 20.34098, 1.459112, 2.853943, 12.13511, 30.08195, 9.764426e-13, 6.494285, 8.49195, 0.003521931, 2.338281, 5.515287e-13, 12.07398, 5.268158, 12.44091, 16.65593, 7.932688e-05, 2.38099, 4.075482, 4.860162e-07, 11.76502, 2.065066, 0.1935607, 38.35006, 1.564976, 0.5726905, 0.04361577, 0.01294135, 0.0464452, 0.5870568, 1.359416, 0.8089615, 1.868737
248.876404494382, 18.49956, 19.9976, 1.856211, 2.651519, 11.47278, 29.81343, 8.371265e-13, 6.018424, 8.265976, 0.003308337, 2.123801, 5.094732e-13, 10.79702, 5.036922, 11.89611, 18.24319, 7.507019e-05, 2.373304, 3.788087, 4.540493e-07, 11.38544, 1.928071, 0.1812799, 41.56674, 1.494153, 0.5263081, 0.04159512, 0.01237636, 0.04360886, 0.5563138, 1.28497, 0.7153115, 1.678753
249.438202247191, 17.5402, 19.01828, 1.736246, 2.463451, 13.10813, 27.95232, 7.176877e-13, 5.57743, 7.732861, 0.003107697, 1.928995, 4.706245e-13, 9.655108, 4.815835, 11.37518, 17.43694, 7.104193e-05, 2.220175, 3.520958, 4.24185e-07, 10.89057, 1.800164, 0.1697783, 39.61938, 1.426534, 0.4836821, 0.03966808, 0.01183604, 0.04094573, 0.5271808, 1.2146, 0.632503, 1.508083
250, 16.63059, 18.55805, 1.624034, 2.961275, 12.91765, 28.51134, 6.152901e-13, 5.16875, 8.107029, 0.002919226, 1.752057, 4.347381e-13, 10.82718, 4.604453, 10.87705, 16.66632, 6.72298e-05, 2.076926, 3.272666, 3.96285e-07, 10.41721, 1.680742, 0.1590064, 40.04888, 1.361975, 0.4445085, 0.03783031, 0.01131931, 0.03844523, 0.4995734, 1.148085, 0.5592809, 1.354764
250.561797752809, 15.76815, 20.40898, 1.519074, 2.751237, 14.71919, 26.24963, 5.275022e-13, 4.790016, 7.584165, 0.002742185, 1.591349, 4.015882e-13, 12.58799, 4.402349, 10.40074, 18.84641, 6.362225e-05, 1.94292, 3.77059, 3.702201e-07, 9.964418, 1.569242, 0.148918, 41.05329, 1.300338, 0.4085075, 0.03607768, 0.01082513, 0.03609743, 0.4734118, 1.259664, 0.4945354, 1.217033
251.123595505618, 14.95044, 19.40951, 1.420897, 3.081065, 13.91582, 24.89014, 0.1121112, 4.439033, 7.095023, 0.00257588, 1.445382, 3.70966e-13, 11.25666, 4.209116, 12.90093, 18.0351, 6.020828e-05, 1.81756, 4.113818, 3.458695e-07, 9.531311, 1.465139, 0.1394696, 39.12999, 1.241491, 0.3754223, 0.03440625, 0.01035253, 0.03389302, 0.4486202, 1.190681, 0.4372852, 1.093304
251.685393258427, 14.17513, 18.459, 1.329066, 2.862531, 13.1563, 22.91569, 1.296319, 4.113767, 6.808755, 0.002419661, 1.312804, 3.426788e-13, 10.06614, 4.024364, 12.336, 17.23804, 5.69775e-05, 1.700289, 3.823719, 3.231205e-07, 9.117028, 1.367943, 0.1306207, 42.10603, 1.185307, 0.3450167, 0.03281226, 0.009900562, 0.03182321, 0.4251269, 1.125475, 0.3866626, 0.9821532
252.2471910112359, 13.44003, 19.4711, 1.24317, 2.659497, 14.20303, 21.09786, 4.120877, 3.812335, 6.369624, 0.002272917, 1.192386, 3.165487e-13, 9.001527, 3.847722, 14.19124, 17.03688, 5.392008e-05, 1.590584, 3.554077, 3.018678e-07, 9.861215, 1.277194, 0.1223333, 40.96317, 1.131665, 0.3170736, 0.03129211, 0.009468325, 0.02987981, 0.4028639, 1.06384, 0.3419003, 0.882303
252.808988764045, 12.74304, 20.9222, 1.162825, 2.470864, 13.42783, 19.42423, 6.840177, 3.532991, 7.327764, 0.002135072, 1.083014, 2.92411e-13, 8.049511, 3.678834, 13.5698, 16.38526, 5.102672e-05, 1.487957, 4.166828, 2.82013e-07, 9.432592, 1.192466, 0.1145716, 43.99174, 1.080451, 0.2913937, 0.02984239, 0.00905496, 0.0280551, 0.3817667, 1.005581, 0.30232, 0.7926039
253.3707865168539, 12.08221, 19.89761, 1.087673, 3.865976, 12.97556, 17.88337, 7.679122, 3.274115, 6.855159, 0.002005587, 0.9836745, 2.701138e-13, 8.136004, 3.517358, 12.97558, 15.66112, 4.828862e-05, 1.391952, 3.872991, 2.634641e-07, 11.68731, 1.113358, 0.1073024, 42.79317, 1.031554, 0.2677935, 0.02845984, 0.008659641, 0.02634181, 0.4241041, 0.9505116, 0.2673218, 0.7120242
253.9325842696629, 11.45564, 18.92319, 1.017377, 3.59177, 12.26736, 16.46474, 6.583487, 3.034208, 6.413034, 0.001883955, 0.8934466, 2.495169e-13, 7.62719, 3.36297, 12.95859, 16.32091, 4.569745e-05, 1.302141, 6.114387, 2.461352e-07, 11.17932, 1.039499, 0.1004944, 40.78836, 0.9848709, 0.2461048, 0.02714133, 0.008281581, 0.02473315, 0.4018946, 0.8984584, 0.2363751, 0.6396365
254.4943820224719, 10.86157, 17.99649, 0.9516251, 3.337012, 11.59781, 15.15864, 6.420855, 2.811879, 5.999425, 0.001769699, 0.8114949, 2.304906e-13, 6.820527, 3.215359, 12.39112, 15.59961, 4.324532e-05, 1.218125, 5.683212, 2.299461e-07, 10.69341, 0.9705389, 0.09411838, 45.68792, 0.9402999, 0.2261727, 0.02588391, 0.007920027, 0.02322273, 0.3808482, 0.8492557, 0.209011, 0.5746081
255.0561797752809, 10.2983, 20.42603, 0.8901225, 3.100324, 14.62189, 13.95615, 5.504746, 2.605842, 7.051143, 0.001662373, 0.7370603, 2.129151e-13, 6.099177, 3.074227, 13.97755, 14.91019, 4.092477e-05, 1.13953, 5.282442, 2.148218e-07, 10.22861, 0.9061538, 0.08814687, 43.54749, 0.8977462, 0.2078548, 0.02468475, 0.007574256, 0.02180455, 0.360904, 0.8027475, 0.2689783, 0.5161907
255.6179775280899, 9.764247, 19.42574, 0.8325947, 2.880424, 13.82383, 12.84906, 4.719345, 2.414902, 6.679018, 0.001561555, 0.6694532, 1.966797e-13, 5.454118, 2.939289, 13.61169, 15.13213, 3.872874e-05, 1.066006, 4.909934, 2.006923e-07, 9.78402, 0.84604, 0.08255424, 44.97141, 0.8571182, 0.1910206, 0.02354114, 0.007243582, 0.02047298, 0.3420042, 0.7587863, 3.998711, 0.4637124
256.1797752808989, 9.257887, 21.16777, 0.7787849, 3.080115, 13.06933, 11.82978, 4.046002, 2.237953, 6.248254, 0.001466852, 0.6080474, 1.816823e-13, 4.877282, 2.810274, 13.01563, 14.65273, 3.665056e-05, 0.997226, 4.563694, 1.874921e-07, 9.628413, 0.7899141, 0.07731644, 42.86455, 0.8183289, 0.1755497, 0.02245051, 0.006927343, 0.01922272, 0.3240941, 0.7172326, 7.738757, 0.4165692
256.7415730337079, 8.95424, 20.13115, 1.846653, 2.861648, 12.35601, 10.89136, 3.46873, 2.073969, 6.852682, 0.001377892, 0.552274, 1.678286e-13, 4.361453, 2.686923, 12.44567, 14.00515, 3.468389e-05, 0.9328836, 4.241871, 1.751601e-07, 9.20991, 0.7375116, 0.07241096, 47.82032, 0.7812949, 0.1613319, 0.02141041, 0.006624911, 0.01804882, 0.307122, 0.6779544, 6.842875, 0.3742188
257.3033707865168, 8.489885, 19.93849, 1.727306, 3.859445, 13.18749, 10.02738, 2.973821, 1.922001, 6.410717, 0.001294328, 0.5016165, 1.550312e-13, 5.409912, 2.568985, 11.90067, 15.79647, 3.282274e-05, 0.8726927, 3.942743, 1.636393e-07, 8.809598, 0.6885855, 0.06781673, 47.50602, 0.745937, 0.1482655, 0.0204185, 0.006335683, 0.0169466, 0.2910387, 0.6408273, 10.32303, 0.336174
257.8651685393259, 10.31297, 19.34066, 1.615672, 3.585702, 15.44436, 9.231942, 2.549525, 1.781169, 5.997257, 0.001215831, 0.4556055, 1.432096e-13, 4.837751, 2.456224, 11.37953, 15.09835, 3.106147e-05, 0.8163854, 3.664708, 1.528762e-07, 8.426685, 0.6429051, 0.06351397, 47.67745, 0.7121792, 0.1362574, 0.01947254, 0.006059081, 0.0159117, 0.2757976, 0.6057334, 9.241951, 0.301997
258.4269662921348, 9.778153, 18.84066, 1.511252, 3.331375, 14.60141, 8.499601, 2.185766, 1.650656, 6.370518, 0.001142095, 0.413815, 1.322895e-13, 5.768352, 2.348413, 12.27756, 15.94165, 2.939471e-05, 0.7637111, 3.406279, 1.42821e-07, 8.060416, 0.6002551, 0.05948422, 46.02032, 0.6799492, 0.1252219, 0.0185704, 0.005794556, 0.01493999, 0.2613547, 0.5725613, 11.21493, 0.2712946
258.9887640449438, 9.301543, 19.74999, 1.413581, 3.539387, 14.95745, 7.825354, 1.873907, 1.529706, 5.95965, 0.00107283, 0.3758577, 1.222021e-13, 8.091884, 2.245333, 12.51755, 16.90408, 2.781739e-05, 0.7144354, 3.843763, 1.334272e-07, 7.710067, 0.5604345, 0.05571014, 48.99174, 0.6491778, 0.1150801, 0.01771006, 0.005541579, 0.01402763, 0.2476681, 0.8053724, 10.11423, 0.2437135
259.5505617977528, 8.819179, 18.7828, 1.322223, 3.633885, 14.14107, 7.204594, 1.606544, 1.417618, 5.575282, 0.001007767, 0.341382, 1.128839e-13, 8.915416, 2.146779, 13.99756, 16.15701, 2.632471e-05, 0.6683391, 4.624242, 1.246513e-07, 7.374945, 0.5232555, 0.05217551, 47.28488, 0.6197989, 0.1057597, 0.01688958, 0.005299646, 0.01317098, 0.2346982, 1.436365, 8.94335, 0.2189364
260.1123595505618, 8.361828, 18.2211, 1.236769, 4.950907, 13.36926, 6.633076, 1.377327, 1.313744, 7.065036, 0.000946649, 0.3100686, 1.042762e-13, 10.87151, 2.05255, 14.62965, 15.44296, 2.491212e-05, 0.6252169, 6.355955, 1.164526e-07, 7.05439, 0.488543, 0.04886514, 45.06963, 0.5917495, 0.09719416, 0.01610711, 0.005068275, 0.01236665, 0.2224075, 1.357705, 9.431145, 0.1966783
260.6741573033708, 7.928195, 19.25062, 1.156838, 4.599748, 14.26396, 6.106894, 1.180814, 1.217481, 7.694609, 0.0008892379, 0.2816274, 9.632481e-14, 9.721719, 1.962457, 13.98901, 14.76047, 2.357533e-05, 0.5848771, 7.794981, 1.087931e-07, 6.747768, 3.576601, 0.04576481, 48.84888, 0.5649696, 0.08932236, 0.01536089, 0.004847006, 0.01161143, 0.2107605, 1.283352, 8.92218, 0.1766831
261.2359550561798, 8.50068, 18.30789, 1.082072, 7.432083, 13.48543, 5.622454, 1.012339, 1.128271, 7.198344, 0.0008353085, 0.8320003, 8.897978e-14, 8.693535, 1.876318, 13.37643, 14.89514, 2.231028e-05, 0.54714, 9.209616, 1.016374e-07, 6.454473, 4.685096, 0.04286118, 47.76318, 0.5394016, 0.08208809, 0.01464924, 0.004635396, 0.01090234, 0.1997234, 1.213071, 7.889298, 0.1587207
261.7977528089888, 8.059847, 17.79719, 1.012139, 6.904939, 12.85502, 5.176442, 0.867901, 1.045598, 6.734086, 0.0007846497, 0.7556848, 8.219483e-14, 7.774093, 1.793961, 16.70324, 14.23686, 2.11131e-05, 0.5118378, 12.18523, 9.495241e-08, 6.173926, 4.374289, 0.04014178, 48.67745, 0.5149907, 0.07543974, 0.01397056, 0.004433026, 0.01023655, 0.1892643, 1.146639, 9.013925, 0.1425844
262.3595505617977, 8.729416, 19.98048, 0.9467254, 6.814984, 12.1534, 4.765811, 0.7440714, 0.9689831, 6.29977, 0.0007370634, 0.6863694, 7.592725e-14, 6.951892, 1.715218, 15.9718, 13.60766, 1.998017e-05, 0.4788133, 13.16083, 8.870708e-08, 5.905574, 4.699066, 0.03759491, 47.36317, 0.4916845, 0.06932984, 0.01332332, 0.00423949, 0.009611418, 0.179353, 1.083845, 7.970422, 0.1280886
262.9213483146067, 8.276721, 19.002, 0.8855394, 8.799229, 11.49007, 4.387754, 0.6379094, 0.8979819, 5.893466, 0.0006923629, 0.6234119, 7.013759e-14, 6.216649, 1.639932, 15.27239, 14.20356, 1.890803e-05, 0.4479196, 12.25497, 8.287253e-08, 5.648886, 4.387332, 0.03520963, 51.44888, 0.469433, 0.06371477, 0.01270607, 0.004054403, 0.009024462, 0.1699606, 1.02449, 7.047721, 0.1150665
263.4831460674157, 7.847502, 19.10784, 0.8283077, 10.45489, 13.17592, 4.039687, 0.5468943, 1.374474, 6.065036, 0.0006503733, 0.5662292, 6.478941e-14, 5.559166, 1.56795, 17.1983, 13.67931, 1.789343e-05, 0.4190192, 11.39077, 7.742173e-08, 5.403355, 4.096279, 0.0329757, 53.10603, 0.4481886, 0.05855448, 0.01211742, 0.003877397, 0.008473351, 0.1610601, 0.9683855, 7.023144, 0.1033683
264.0449438202247, 7.575728, 18.1721, 0.774775, 9.713347, 12.45678, 3.719232, 0.468865, 1.301633, 5.929687, 0.0006109303, 0.5142916, 5.984904e-14, 4.97122, 1.499128, 16.44518, 13.07476, 1.693326e-05, 0.3919835, 10.58752, 7.232945e-08, 5.168496, 3.824534, 0.0308835, 50.64887, 0.4279056, 0.05381213, 0.01155603, 0.003708119, 0.007955895, 0.1526258, 0.9153534, 6.210105, 0.0928594
264.6067415730337, 7.182862, 21.75764, 0.724702, 13.2323, 12.39384, 3.424197, 0.4019687, 1.206257, 5.547251, 0.0005738795, 0.4671181, 5.52854e-14, 4.445456, 1.433326, 16.4328, 13.49852, 4.666953, 0.3666922, 9.840906, 6.757212e-08, 4.943845, 3.570816, 0.02892404, 49.67745, 0.4085405, 0.04945385, 0.01102066, 0.003546231, 0.00747004, 0.1446331, 1.445142, 6.961771, 0.08341888
265.1685393258427, 6.810369, 20.69213, 0.6778652, 12.33467, 12.18749, 3.152566, 0.3446169, 1.11787, 5.18948, 0.0005390755, 0.4242715, 5.106974e-14, 3.975297, 1.370413, 15.7132, 12.90196, 4.416523, 0.3430327, 9.146944, 6.312768e-08, 4.728959, 3.33393, 0.0270889, 49.7346, 0.3900517, 0.04544856, 0.01051009, 0.00339141, 0.007013855, 0.1370589, 1.366001, 6.155837, 0.07493813
265.7303370786517, 6.457192, 19.6788, 0.6340554, 13.02758, 14.98979, 2.902483, 0.295448, 1.035959, 7.287265, 0.0005063824, 0.3853551, 4.717553e-14, 3.554864, 1.310261, 17.15755, 12.9659, 4.179533, 0.3208998, 8.501919, 5.897556e-08, 4.523412, 3.112759, 0.0253702, 50.79174, 0.3723997, 0.04176766, 0.01002317, 0.003243349, 0.006585529, 0.1298814, 1.291194, 5.443202, 0.06731957
266.2921348314607, 6.122332, 18.7151, 0.5930769, 14.09058, 14.17165, 2.672238, 0.2532943, 0.9600502, 7.866986, 0.000475672, 0.3500082, 4.357827e-14, 3.178896, 1.25275, 16.53755, 12.39288, 3.955258, 0.3001949, 7.90238, 5.509655e-08, 4.3268, 2.90626, 0.02376054, 49.44889, 0.3555466, 0.03838488, 0.009558812, 0.003101752, 0.00618336, 0.1230798, 1.220484, 4.813067, 0.06047555
266.8539325842697, 5.804836, 22.9632, 0.5547469, 15.52227, 14.18749, 2.460258, 0.217155, 0.8897036, 7.359604, 0.000446824, 0.3179036, 4.025531e-14, 2.842691, 1.197763, 16.15755, 12.03688, 3.832604, 0.2808259, 7.345119, 5.147267e-08, 4.897191, 2.71346, 0.02225301, 50.39175, 0.3394561, 0.03527606, 0.009115965, 0.002966336, 0.005805751, 0.1166344, 1.153646, 4.255879, 0.05432732
267.4157303370786, 6.248031, 21.83866, 0.5188941, 14.42131, 13.79292, 2.265093, 0.186172, 1.054854, 8.022285, 0.0004197256, 0.2887438, 3.718573e-14, 2.542043, 1.145189, 17.49756, 12.53688, 3.626946, 0.2627066, 6.827155, 4.808714e-08, 4.684332, 2.533451, 0.02084113, 50.85849, 0.3240938, 0.03241904, 0.008693635, 0.002836833, 0.005451201, 0.1105265, 1.090469, 3.763195, 0.04880415
267.9775280898876, 5.924016, 21.28751, 0.4853585, 14.48427, 13.04011, 2.08541, 0.1596095, 0.9775611, 7.504886, 0.0003942706, 0.2622587, 3.435022e-14, 2.273193, 1.094923, 18.4997, 12.53591, 3.432324, 0.2457564, 6.345716, 4.49243e-08, 4.480726, 2.365383, 0.01951883, 48.47583, 0.3094268, 0.02979341, 0.008290871, 0.002712984, 0.005118304, 0.891489, 1.030751, 3.327546, 0.04384249
268.5393258426967, 5.616805, 20.24503, 1.004898, 14.95271, 14.4732, 1.919981, 0.1368369, 0.9059314, 7.020857, 0.0003703594, 0.2382029, 3.173092e-14, 2.032776, 1.046863, 17.68959, 11.98189, 3.248145, 0.2298999, 8.884076, 4.196948e-08, 4.285969, 2.208464, 0.01828042, 47.47016, 0.2954235, 0.02738042, 0.007906767, 0.002594541, 0.004805737, 1.900363, 0.9743034, 2.942331, 0.03938526
269.1011235955056, 5.325525, 19.73567, 0.9399524, 13.89214, 16.78477, 1.767675, 0.1173134, 0.8395503, 6.568046, 0.0003478983, 0.2163537, 2.931135e-14, 1.817787, 1.000913, 16.91495, 13.19254, 3.073849, 0.2150664, 8.257587, 3.920901e-08, 4.099678, 2.061956, 0.01712059, 45.24623, 0.282054, 0.02516287, 0.007540456, 0.002481269, 0.004512257, 1.800845, 0.9209471, 2.60171, 0.03538118
269.6629213483146, 5.049351, 18.76918, 1.209217, 14.25592, 15.86867, 1.627451, 0.1005754, 0.7780332, 6.144439, 0.0003267994, 0.7325614, 2.707629e-14, 1.625535, 0.95698, 16.17424, 12.6095, 2.908906, 0.2072333, 8.819372, 3.663011e-08, 3.921483, 1.925167, 0.01603434, 52.68634, 0.2692895, 0.02312491, 0.007191117, 0.002372942, 0.0042367, 1.706539, 0.870513, 2.300521, 0.03178416
270.2247191011236, 4.787499, 19.50371, 1.131066, 15.05908, 15.0538, 1.498351, 0.08622562, 0.7210237, 6.065043, 0.0003069801, 0.6653669, 2.501164e-14, 1.453615, 0.9149752, 15.46596, 12.05223, 3.28781, 0.1938623, 11.06327, 3.422083e-08, 3.751034, 1.797452, 0.01501701, 50.21804, 0.2571026, 0.02125202, 0.006857963, 0.002269345, 0.003977971, 1.617171, 0.8228407, 2.0342, 0.02855283
270.7865168539326, 4.539226, 19.91676, 1.057967, 14.87798, 14.23216, 1.379491, 0.0739232, 0.6681915, 6.585547, 0.0002883628, 0.604336, 2.310444e-14, 1.299879, 0.874814, 14.7887, 11.51958, 3.111385, 0.181354, 10.77059, 3.197002e-08, 3.587994, 1.67821, 0.01406423, 51.39173, 0.2454673, 0.0195308, 0.006540243, 0.002170271, 0.003735041, 1.532483, 0.7777791, 1.79871, 0.02565002
271.3483146067416, 8.246989, 20.37469, 0.9895912, 16.44007, 14.44146, 1.27006, 0.06337605, 0.6192305, 6.160811, 0.0002708745, 0.548903, 2.134266e-14, 1.162401, 0.8364156, 14.1411, 12.39403, 2.944428, 0.1696528, 12.94132, 2.986724e-08, 4.37983, 1.566879, 0.0131719, 49.33459, 0.2343585, 0.017949, 0.006237242, 0.002075522, 0.003506948, 1.45223, 0.7351852, 2.207863, 0.02304232
271.9101123595506, 8.520671, 19.37691, 0.9256348, 15.27401, 14.25098, 1.16931, 0.05433374, 0.9885778, 5.763469, 0.0002544469, 0.4985547, 1.971523e-14, 1.039464, 0.7997028, 16.75561, 12.22065, 2.78643, 0.1587066, 13.2584, 2.790278e-08, 4.189459, 1.462933, 0.01233619, 51.24251, 0.2237525, 0.0164953, 0.00594828, 0.001984909, 0.003292783, 1.37618, 0.6949239, 1.952268, 0.02069973
272.4719101123595, 12.56277, 20.04719, 0.8658119, 14.19065, 13.56844, 1.076553, 0.04658155, 0.9161409, 7.134486, 0.0002390155, 0.4528246, 1.821189e-14, 0.9295287, 0.7646013, 16.02187, 11.68057, 2.63691, 0.1484666, 19.38035, 2.606752e-08, 4.007362, 1.365882, 0.0115535, 48.84185, 0.2136265, 0.01515933, 0.005672704, 0.001898253, 0.003091698, 1.304112, 0.6568676, 1.726263, 0.0185953
273.0337078651685, 11.93119, 19.65588, 0.8098553, 13.18414, 16.30052, 0.9911532, 0.03993543, 0.8703969, 7.348742, 0.00022452, 0.4112891, 1.682318e-14, 0.8312202, 0.7310405, 15.74448, 11.16435, 3.64042, 0.1388873, 19.59986, 2.435298e-08, 3.833181, 1.27527, 0.01082047, 48.99174, 0.2039587, 0.01393157, 0.005409896, 0.001815379, 0.002902892, 2.670871, 0.6208952, 1.526421, 0.01670481
273.5955056179776, 16.79644, 21.50372, 0.7575151, 12.24901, 15.41084, 0.9125282, 0.03423756, 0.8066195, 6.874784, 0.0002109036, 0.3735635, 1.554037e-14, 0.743309, 0.6989529, 15.05503, 10.67095, 3.445075, 0.1299261, 22.81937, 2.27512e-08, 3.66657, 1.19067, 0.01013394, 50.90604, 0.1947284, 0.01280325, 0.005159263, 0.001736124, 0.002725616, 2.531003, 0.5868929, 1.671127, 0.01500652
274.1573033707865, 15.9254, 20.69936, 0.7085575, 11.38021, 14.56972, 0.8401402, 0.02935264, 0.7475154, 6.431394, 0.000198113, 0.3392982, 1.435538e-14, 0.6646955, 0.6682736, 14.39576, 10.19935, 3.71707, 0.1215431, 21.72181, 2.125478e-08, 3.507201, 1.111681, 0.009490976, 50.44983, 0.1859159, 0.01176631, 0.004920242, 0.001660329, 0.002559167, 2.989749, 0.5547526, 1.477668, 0.01348089
274.7191011235955, 19.20489, 20.06892, 0.6627641, 10.57304, 14.82241, 0.7734944, 0.02516469, 1.007392, 7.192006, 0.0001860981, 0.308176, 1.326074e-14, 0.5943962, 0.6389409, 13.76536, 9.748591, 3.517612, 0.113701, 22.40474, 1.985679e-08, 3.354759, 1.037933, 0.008888804, 48.08631, 0.1775022, 0.01081335, 0.004692294, 0.001587842, 0.002402882, 2.833183, 0.5243724, 1.306605, 0.01211036
275.2808988764045, 19.29962, 19.66676, 0.6199303, 9.82311, 14.73216, 0.7121356, 0.02157426, 0.9335767, 6.728157, 0.0001748119, 0.2799084, 1.224957e-14, 0.531532, 0.6108958, 13.16257, 10.53688, 4.449026, 0.1063648, 24.7462, 1.855074e-08, 3.208943, 0.9690769, 0.008324839, 53.42033, 0.1694692, 0.009937569, 0.004474906, 0.001518521, 0.002256142, 5.116326, 0.495656, 1.155345, 0.01087916
275.8426966292135, 21.79435, 20.12327, 0.9761738, 9.456312, 13.92808, 0.6556441, 0.01849611, 0.8651699, 6.294223, 0.0001642101, 0.2542337, 1.131551e-14, 0.4753163, 0.5840816, 12.58618, 11.10831, 4.210291, 0.09950204, 27.72182, 1.73306e-08, 3.069464, 0.9047889, 0.007796655, 52.93461, 0.1617998, 0.009132721, 0.00426759, 0.001452226, 0.002118362, 4.848395, 0.4685122, 1.021596, 0.009773137
276.4044943820224, 24.58383, 19.88415, 0.9130846, 8.785594, 13.16789, 0.6036339, 0.01585714, 0.8017756, 8.953929, 0.0001542513, 0.230914, 1.045267e-14, 0.4250461, 0.5584445, 12.67755, 11.01308, 3.984366, 0.09308203, 30.81486, 1.619071e-08, 2.936049, 0.8447657, 0.007301982, 50.61426, 0.1544774, 0.008393057, 0.004069879, 0.001388825, 0.001988997, 4.594495, 0.4428549, 0.90333, 0.008779555
276.9662921348315, 27.5733, 22.34877, 0.8540728, 8.162449, 13.48908, 0.5557495, 0.01359469, 0.7430263, 9.370593, 0.0001448965, 0.2097334, 9.655628e-15, 0.3800926, 0.5339326, 12.87947, 11.67974, 3.770565, 0.08707625, 28.64185, 1.512579e-08, 2.808432, 0.7887244, 0.006838695, 48.24304, 0.1474865, 0.007713299, 0.003881327, 0.001328192, 0.001867531, 4.35389, 0.4186026, 0.7987555, 0.007886984
277.5280898876405, 30.60489, 21.25431, 0.7988749, 7.583502, 14.28059, 0.5116636, 0.01165504, 0.6885819, 10.77337, 0.000136109, 0.1904955, 8.91936e-15, 0.3398934, 0.5104966, 12.31547, 11.14163, 3.568236, 0.08145797, 26.62208, 1.413092e-08, 2.686362, 0.7364007, 0.006404802, 51.64887, 0.1408119, 0.007088596, 0.00370151, 0.001270206, 0.001753484, 4.125886, 0.3956785, 2.187897, 0.007085157
278.0898876404494, 33.29962, 20.21345, 0.7472443, 7.045618, 13.50116, 0.471075, 0.009992128, 0.6381269, 10.69004, 0.0001278544, 0.1730222, 8.239234e-15, 0.3039457, 0.4880893, 11.77617, 10.64923, 3.376764, 0.07620219, 24.74474, 1.320148e-08, 2.569598, 0.6875483, 0.005998438, 49.74127, 0.1344394, 0.006514487, 0.003530024, 0.001214752, 0.001646401, 3.909822, 0.3740097, 4.78249, 0.006364847
278.6516853932584, 37.55224, 19.22357, 0.6989506, 6.545886, 12.94748, 0.433706, 0.00856648, 0.5913689, 10.47514, 0.0001201005, 0.1571517, 7.610971e-15, 0.2718, 0.4666655, 11.26049, 10.17859, 3.229531, 0.07128552, 22.99979, 1.233318e-08, 2.45791, 0.6419367, 0.005617857, 47.41095, 0.1283552, 0.005986875, 0.003366483, 0.001161719, 0.001545858, 3.705073, 0.3535277, 7.913313, 0.005717767
279.2134831460674, 40.63647, 18.28216, 0.6537781, 6.081599, 12.24081, 0.3993015, 0.007344239, 0.5480369, 9.799544, 0.0001128168, 0.1427369, 7.030614e-15, 0.243054, 0.4461821, 10.76739, 9.728754, 3.056234, 0.06668609, 26.62425, 1.152199e-08, 2.351075, 0.5993509, 0.005261422, 48.53719, 0.1225465, 0.005501995, 0.003210519, 0.001111001, 0.001451454, 3.511046, 0.3341673, 6.997224, 0.005136472
279.7752808988764, 40.78394, 17.38685, 0.611525, 5.650243, 11.57271, 0.3676262, 0.006296384, 0.5078801, 9.730205, 0.0001059748, 0.1296443, 6.49451e-15, 0.2173482, 0.4265977, 10.29588, 9.298796, 2.892236, 0.06238341, 24.97753, 1.076415e-08, 2.248885, 0.5595903, 0.004927601, 46.26327, 0.1170006, 0.005056386, 0.00306178, 0.001062497, 0.001362816, 3.32718, 0.3158671, 6.187186, 0.004614274
280.3370786516854, 38.66894, 16.53539, 0.5720027, 5.249482, 10.94108, 0.3384635, 0.005398034, 0.4706658, 9.102654, 9.954777e-05, 0.1177527, 5.999287e-15, 0.1943611, 0.4078731, 9.845016, 8.887839, 2.737039, 0.05835835, 23.21616, 1.005615e-08, 2.151136, 0.5224674, 0.004614961, 44.09589, 0.1117056, 0.004646867, 0.002919932, 0.001016111, 0.001279591, 3.152942, 0.2985692, 5.470922, 0.004145165
